"filename", "language", "Python", "kivy", "Markdown", "XML", "comment", "blank", "total"
"d:\pythongui\README.md", "Markdown", 0, 0, 102, 0, 0, 41, 143
"d:\pythongui\kivy\canvas\canvas.kv", "kivy", 0, 42, 0, 0, 0, 1, 43
"d:\pythongui\kivy\canvas\canvas.py", "Python", 15, 0, 0, 0, 7, 3, 25
"d:\pythongui\kivy\kvlayouts\anchor.kv", "kivy", 0, 7, 0, 0, 0, 1, 8
"d:\pythongui\kivy\kvlayouts\box.kv", "kivy", 0, 17, 0, 0, 0, 3, 20
"d:\pythongui\kivy\kvlayouts\float.kv", "kivy", 0, 30, 0, 0, 0, 7, 37
"d:\pythongui\kivy\kvlayouts\grid.kv", "kivy", 0, 11, 0, 0, 0, 4, 15
"d:\pythongui\kivy\kvlayouts\l1.py", "Python", 10, 0, 0, 0, 1, 3, 14
"d:\pythongui\kivy\kvlayouts\l2.py", "Python", 11, 0, 0, 0, 1, 3, 15
"d:\pythongui\kivy\kvlayouts\l3.py", "Python", 11, 0, 0, 0, 1, 3, 15
"d:\pythongui\kivy\kvlayouts\l4.py", "Python", 11, 0, 0, 0, 1, 3, 15
"d:\pythongui\kivy\kvlayouts\l5.py", "Python", 11, 0, 0, 0, 1, 3, 15
"d:\pythongui\kivy\kvlayouts\l6.py", "Python", 11, 0, 0, 0, 1, 3, 15
"d:\pythongui\kivy\kvlayouts\l7.py", "Python", 10, 0, 0, 0, 0, 3, 13
"d:\pythongui\kivy\kvlayouts\l8.py", "Python", 10, 0, 0, 0, 0, 3, 13
"d:\pythongui\kivy\kvlayouts\page.kv", "kivy", 0, 13, 0, 0, 0, 3, 16
"d:\pythongui\kivy\kvlayouts\relative.kv", "kivy", 0, 18, 0, 0, 0, 3, 21
"d:\pythongui\kivy\kvlayouts\scatter.kv", "kivy", 0, 4, 0, 0, 0, 2, 6
"d:\pythongui\kivy\kvlayouts\stack.kv", "kivy", 0, 14, 0, 0, 0, 3, 17
"d:\pythongui\kivy\layouts\l1.py", "Python", 15, 0, 0, 0, 2, 3, 20
"d:\pythongui\kivy\layouts\l2.py", "Python", 16, 0, 0, 0, 1, 4, 21
"d:\pythongui\kivy\layouts\l3.py", "Python", 14, 0, 0, 0, 1, 4, 19
"d:\pythongui\kivy\layouts\l4.py", "Python", 17, 0, 0, 0, 1, 5, 23
"d:\pythongui\kivy\layouts\l5.py", "Python", 22, 0, 0, 0, 1, 3, 26
"d:\pythongui\kivy\layouts\l6.py", "Python", 15, 0, 0, 0, 1, 4, 20
"d:\pythongui\kivy\layouts\l7.py", "Python", 18, 0, 0, 0, 0, 5, 23
"d:\pythongui\kivy\layouts\l8.py", "Python", 24, 0, 0, 0, 1, 5, 30
"d:\pythongui\kivy\projects\login.py", "Python", 59, 0, 0, 0, 13, 14, 86
"d:\pythongui\kivy\projects\register.kv", "kivy", 0, 69, 0, 0, 1, 0, 70
"d:\pythongui\kivy\projects\register.py", "Python", 16, 0, 0, 0, 1, 6, 23
"d:\pythongui\kivy\widgets\w01.py", "Python", 8, 0, 0, 0, 4, 2, 14
"d:\pythongui\kivy\widgets\w02.py", "Python", 12, 0, 0, 0, 4, 3, 19
"d:\pythongui\kivy\widgets\w03.py", "Python", 14, 0, 0, 0, 4, 3, 21
"d:\pythongui\kivy\widgets\w04.py", "Python", 14, 0, 0, 0, 1, 4, 19
"d:\pythongui\kivy\widgets\w05.py", "Python", 13, 0, 0, 0, 1, 4, 18
"d:\pythongui\kivy\widgets\w06.py", "Python", 52, 0, 0, 0, 1, 10, 63
"d:\pythongui\kivy\widgets\w07.py", "Python", 48, 0, 0, 0, 1, 10, 59
"d:\pythongui\kivy\widgets\w08.py", "Python", 18, 0, 0, 0, 1, 6, 25
"d:\pythongui\kivy\widgets\w09.py", "Python", 63, 0, 0, 0, 1, 13, 77
"d:\pythongui\kivy\widgets\w10.py", "Python", 32, 0, 0, 0, 76, 17, 125
"d:\pythongui\pyside6\canvas\c1.py", "Python", 31, 0, 0, 0, 12, 8, 51
"d:\pythongui\pyside6\layouts\l1.py", "Python", 22, 0, 0, 0, 7, 3, 32
"d:\pythongui\pyside6\layouts\l2.py", "Python", 20, 0, 0, 0, 7, 3, 30
"d:\pythongui\pyside6\layouts\l3.py", "Python", 22, 0, 0, 0, 7, 3, 32
"d:\pythongui\pyside6\layouts\l4.py", "Python", 20, 0, 0, 0, 7, 3, 30
"d:\pythongui\pyside6\projects\login.py", "Python", 51, 0, 0, 0, 15, 10, 76
"d:\pythongui\pyside6\projects\login.ui", "XML", 0, 0, 0, 81, 0, 1, 82
"d:\pythongui\pyside6\projects\register.py", "Python", 19, 0, 0, 0, 0, 3, 22
"d:\pythongui\pyside6\projects\register.ui", "XML", 0, 0, 0, 242, 0, 1, 243
"d:\pythongui\pyside6\uilayouts\l1.py", "Python", 34, 0, 0, 0, 10, 17, 61
"d:\pythongui\pyside6\uilayouts\l1.ui", "XML", 0, 0, 0, 59, 0, 1, 60
"d:\pythongui\pyside6\uilayouts\l1main.py", "Python", 13, 0, 0, 0, 0, 5, 18
"d:\pythongui\pyside6\uilayouts\l1main1.py", "Python", 19, 0, 0, 0, 0, 3, 22
"d:\pythongui\pyside6\uilayouts\l2.py", "Python", 34, 0, 0, 0, 10, 17, 61
"d:\pythongui\pyside6\uilayouts\l2.ui", "XML", 0, 0, 0, 59, 0, 1, 60
"d:\pythongui\pyside6\uilayouts\l2main.py", "Python", 13, 0, 0, 0, 0, 5, 18
"d:\pythongui\pyside6\uilayouts\l3.py", "Python", 34, 0, 0, 0, 10, 17, 61
"d:\pythongui\pyside6\uilayouts\l3.ui", "XML", 0, 0, 0, 59, 0, 1, 60
"d:\pythongui\pyside6\uilayouts\l3main.py", "Python", 13, 0, 0, 0, 0, 5, 18
"d:\pythongui\pyside6\uilayouts\l4.py", "Python", 34, 0, 0, 0, 10, 17, 61
"d:\pythongui\pyside6\uilayouts\l4.ui", "XML", 0, 0, 0, 59, 0, 1, 60
"d:\pythongui\pyside6\uilayouts\l4main.py", "Python", 13, 0, 0, 0, 0, 5, 18
"d:\pythongui\pyside6\widgets\w01.py", "Python", 7, 0, 0, 0, 4, 1, 12
"d:\pythongui\pyside6\widgets\w02.py", "Python", 12, 0, 0, 0, 3, 2, 17
"d:\pythongui\pyside6\widgets\w03.py", "Python", 12, 0, 0, 0, 5, 2, 19
"d:\pythongui\pyside6\widgets\w04.py", "Python", 20, 0, 0, 0, 9, 4, 33
"d:\pythongui\pyside6\widgets\w05.py", "Python", 16, 0, 0, 0, 8, 4, 28
"d:\pythongui\pyside6\widgets\w06.py", "Python", 30, 0, 0, 0, 8, 5, 43
"d:\pythongui\pyside6\widgets\w07.py", "Python", 30, 0, 0, 0, 8, 5, 43
"d:\pythongui\pyside6\widgets\w08.py", "Python", 23, 0, 0, 0, 8, 5, 36
"d:\pythongui\pyside6\widgets\w09.py", "Python", 24, 0, 0, 0, 10, 5, 39
"d:\pythongui\pyside6\widgets\w10.py", "Python", 33, 0, 0, 0, 7, 10, 50
"d:\pythongui\tkinter\canvas\c1.py", "Python", 16, 0, 0, 0, 8, 8, 32
"d:\pythongui\tkinter\layouts\l1.py", "Python", 11, 0, 0, 0, 1, 4, 16
"d:\pythongui\tkinter\layouts\l2.py", "Python", 11, 0, 0, 0, 1, 4, 16
"d:\pythongui\tkinter\layouts\l3.py", "Python", 13, 0, 0, 0, 1, 4, 18
"d:\pythongui\tkinter\projects\login.py", "Python", 32, 0, 0, 0, 11, 8, 51
"d:\pythongui\tkinter\widgets\w01.py", "Python", 7, 0, 0, 0, 5, 3, 15
"d:\pythongui\tkinter\widgets\w02.py", "Python", 9, 0, 0, 0, 4, 2, 15
"d:\pythongui\tkinter\widgets\w03.py", "Python", 10, 0, 0, 0, 9, 2, 21
"d:\pythongui\tkinter\widgets\w04.py", "Python", 9, 0, 0, 0, 0, 3, 12
"d:\pythongui\tkinter\widgets\w05.py", "Python", 7, 0, 0, 0, 0, 3, 10
"d:\pythongui\tkinter\widgets\w06.py", "Python", 16, 0, 0, 0, 4, 4, 24
"d:\pythongui\tkinter\widgets\w07.py", "Python", 19, 0, 0, 0, 3, 5, 27
"d:\pythongui\tkinter\widgets\w08.py", "Python", 14, 0, 0, 0, 4, 5, 23
"d:\pythongui\tkinter\widgets\w09.py", "Python", 13, 0, 0, 0, 5, 5, 23
"d:\pythongui\tkinter\widgets\w10.py", "Python", 23, 0, 0, 0, 3, 4, 30
"d:\pythongui\wxpython\canvas\c1.py", "Python", 31, 0, 0, 0, 0, 7, 38
"d:\pythongui\wxpython\layouts\l1.py", "Python", 20, 0, 0, 0, 0, 3, 23
"d:\pythongui\wxpython\layouts\l2.py", "Python", 20, 0, 0, 0, 0, 3, 23
"d:\pythongui\wxpython\layouts\l3.py", "Python", 20, 0, 0, 0, 0, 3, 23
"d:\pythongui\wxpython\projects\login.py", "Python", 46, 0, 0, 0, 11, 7, 64
"d:\pythongui\wxpython\widgets\w01.py", "Python", 7, 0, 0, 0, 4, 3, 14
"d:\pythongui\wxpython\widgets\w02.py", "Python", 14, 0, 0, 0, 0, 5, 19
"d:\pythongui\wxpython\widgets\w03.py", "Python", 15, 0, 0, 0, 2, 5, 22
"d:\pythongui\wxpython\widgets\w04.py", "Python", 12, 0, 0, 0, 2, 2, 16
"d:\pythongui\wxpython\widgets\w05.py", "Python", 11, 0, 0, 0, 1, 2, 14
"d:\pythongui\wxpython\widgets\w06.py", "Python", 19, 0, 0, 0, 0, 5, 24
"d:\pythongui\wxpython\widgets\w07.py", "Python", 27, 0, 0, 0, 0, 4, 31
"d:\pythongui\wxpython\widgets\w08.py", "Python", 19, 0, 0, 0, 0, 6, 25
"d:\pythongui\wxpython\widgets\w09.py", "Python", 19, 0, 0, 0, 2, 6, 27
"d:\pythongui\wxpython\widgets\w10.py", "Python", 40, 0, 0, 0, 2, 10, 52
"Total", "-", 1719, 225, 102, 559, 378, 528, 3511